city,bathroom,guest,hasSelect,hostname,bed,nation,bedroom,jointime,type,state
Split,1 bath,4 guests,False,Hosted by Ivana & Lorenzo,2 beds, Croatia,2 bedrooms,Joined in September 2012,Entire apartment,
Oia,1 bath,3 guests,False,Hosted by Panos,1 bed, Greece,1 bedroom,Joined in March 2012,Entire bed and breakfast,
Shanghai,1 bath,3 guests,False,Hosted by Coco,1 bed, China,1 bedroom,Joined in September 2015,Entire loft,
Bali,2 baths,4 guests,False,Hosted by Rik & Regina,2 beds, Indonesia,2 bedrooms,Joined in May 2012,Entire villa,
Bali,2 baths,6 guests,False,Hosted by Robyn,3 beds, Indonesia,3 bedrooms,Joined in December 2011,Entire villa,
Toronto,1 bath,4 guests,False,Hosted by Alper,2 beds, Canada,1 bedroom,Joined in February 2016,Entire apartment,
Minsk,1 bath,2 guests,False,Hosted by Julia,1 bed, Belarus,1 bedroom,Joined in April 2012,Entire apartment,
Ashfield,1 bath,5 guests,False,Hosted by Gayle,3 beds, United States,1 bedroom,Joined in May 2013,Entire cabin, Massachusetts
Bordeaux,1 bath,3 guests,False,Hosted by Caroline & Jean,2 beds, France,1 bedroom,Joined in January 2015,Entire serviced apartment,
Malibu,1 bath,3 guests,False,Hosted by Cassy,1 bed, United States,Studio,Joined in March 2011,Camper/RV, California
Tokyo,1 bath,2 guests,False,Hosted by Billy,1 bed, Japan,Studio,Joined in July 2013,Camper/RV,
Nashville,1 bath,4 guests,False,Hosted by Julian,1 bed, United States,1 bedroom,Joined in April 2014,Entire house, Tennessee
Lecce,1 bath,4 guests,False,Hosted by Gianluca,3 beds, Italy,1 bedroom,Joined in February 2012,Entire house,
Città della Pieve,1 bath,3 guests,False,Hosted by Francesco,2 beds, Italy,1 bedroom,Joined in November 2011,Entire apartment,
Makawao,1 bath,2 guests,False,Hosted by Eve,1 bed, United States,Studio,Joined in August 2012,Entire cabin, Hawaii
,1 private bath,2 guests,False,Hosted by Arianna,2 beds,,1 bedroom,,Private room in bed and breakfast,
Akureyri,1 bath,4 guests,False,Hosted by Petur Haukur,3 beds, Iceland,2 bedrooms,Joined in February 2013,Entire apartment,
England,1 bath,2 guests,False,Hosted by Jonathan,1 bed, United Kingdom,1 bedroom,Joined in March 2012,Entire cabin,
,,,,,,,,,,
Avignon,1 bath,4 guests,False,Hosted by Lola,1 bed, France,1 bedroom,Joined in May 2013,Entire apartment,
,1 bath,6 guests,False,Hosted by Pietro,4 beds,,1 bedroom,,Entire cabin,
Sydney,1 shared bath,2 guests,False,Hosted by Stuart,1 bed, Australia,1 bedroom,Joined in May 2009,Private room in townhouse,
,1 bath,2 guests,False,Hosted by Xavier,1 bed,Spain,1 bedroom,Joined in November 2011,Private room in bed and breakfast,
,,,,,,,,,,
Vienna,1 bath,4 guests,False,Hosted by Clara,2 beds, Austria,1 bedroom,Joined in November 2013,Entire apartment,
Floirac,1 bath,4 guests,False,Hosted by Cathy,2 beds, France,2 bedrooms,Joined in October 2014,Entire loft,
San Francisco,1 shared bath,1 guest,False,Hosted by Brenda,1 bed, United States,1 bedroom,Joined in May 2009,Private room in apartment, California
Paris,1 private bath,2 guests,False,Hosted by Alexis&Lotte,1 bed, France,1 bedroom,Joined in July 2014,Private room in cave,
,1.5 baths,5 guests,False,Hosted by Gunnar,3 beds,Iceland,3 bedrooms,Joined in April 2012,Entire house,
Génissac,1 bath,2 guests,False,Hosted by Dominique,1 bed, France,Studio,Joined in April 2015,Entire apartment,
Kriti,1 bath,2 guests,False,Hosted by Nantia,1 bed, Greece,1 bedroom,Joined in February 2012,Cave,
Katsushika,2.5 baths,4 guests,False,Hosted by K & N,4 beds, Japan,2 bedrooms,Joined in May 2013,Entire house,
Surry,1 bath,4 guests,False,Hosted by Alan,2 beds, United States,Studio,Joined in August 2013,Entire house, Maine
,4.5 baths,7 guests,False,Hosted by Frida,3 beds,Hong Kong,3 bedrooms,Joined in March 2017,Entire villa,
Cisternino,1 bath,5 guests,False,Hosted by Biagio,5 beds, Italy,3 bedrooms,Joined in February 2013,Entire house,
London,1.5 shared baths,1 guest,False,Hosted by Susan,1 bed, United Kingdom,1 bedroom,Joined in June 2015,Private room in townhouse,
,,,,,,,,,,
Shanghai,1 bath,4 guests,False,Hosted by Shanghigh,2 beds, China,Studio,Joined in January 2015,Entire apartment,
Bellecombe-en-Bauges,6 guests,6 guests,False,Hosted by Jean Luc,6 beds, France,1 bedroom,Joined in May 2012,Yurt,
Cancun,2.5 baths,4 guests,False,Hosted by Michelle,2 beds, Mexico,2 bedrooms,Joined in April 2011,Entire house,
Fujieda,1 bath,6 guests,False,Hosted by Daisuke And Hila,5 beds, Japan,3 bedrooms,Joined in June 2013,Entire house,
Ostuni,1 bath,4 guests,False,Hosted by Anna,2 beds, Italy,1 bedroom,Joined in November 2010,Entire house,
Bali,2 baths,4 guests,False,Hosted by Anna,2 beds, Indonesia,2 bedrooms,Joined in October 2015,Entire villa,
Palermo,1 bath,4 guests,False,Hosted by Antonio,2 beds, Italy,2 bedrooms,Joined in September 2010,Entire apartment,
Dali,0 baths,2 guests,False,Hosted by 钟烈,1 bed, China,1 bedroom,Joined in June 2015,Private room in house,
Bordeaux,1 bath,3 guests,False,Hosted by Ernesto,3 beds, France,1 bedroom,Joined in May 2015,Entire apartment,
The City,1 shared bath,3 guests,False,Hosted by Tessa,2 beds, United Kingdom,1 bedroom,Joined in March 2012,Private room in apartment,
Porto,1 bath,3 guests,False,Hosted by Mariana,2 beds, Portugal,1 bedroom,Joined in July 2011,Entire apartment,
Cape Town,1 bath,2 guests,False,Hosted by Sol And Mike,1 bed, South Africa,Studio,Joined in May 2011,Entire apartment,
Ostuni,2 baths,4 guests,False,Hosted by Isa,4 beds, Italy,2 bedrooms,Joined in September 2010,Entire villa,
San Francisco,1 bath,3 guests,False,Hosted by Sara,2 beds, United States,1 bedroom,Joined in September 2013,Entire house, California
Charleston,1 bath,4 guests,False,Hosted by Justin,2 beds, United States,1 bedroom,Joined in March 2012,Boat, South Carolina
Stanardsville,1 bath,6 guests,False,Hosted by Whitt & Martha,4 beds, United States,1 bedroom,Joined in December 2010,Yurt, Virginia
Wimberley,1 bath,2 guests,False,Hosted by Jennifer And Gregory,1 bed, United States,1 bedroom,Joined in March 2012,Camper/RV, Texas
,,,,,,,,,,
Darfo Boario Terme,1 bath,6 guests,False,Hosted by Carla Paola,6 beds, Italy,2 bedrooms,Joined in October 2013,Entire apartment,
London,3 baths,6 guests,False,Hosted by Deni,3 beds, United Kingdom,3 bedrooms,Joined in June 2014,Entire villa,
,,,,,,,,,,
Mexico City,1 bath,3 guests,False,Hosted by Alex,2 beds, Mexico,1 bedroom,Joined in January 2013,Entire loft,
Mount Nathan,1.5 baths,10 guests,False,Hosted by Kerri-Lea,6 beds, Australia,1 bedroom,Joined in June 2012,Entire villa,
São Paulo,1 bath,4 guests,False,Hosted by Fabi & Ale,2 beds, Brazil,Studio,Joined in January 2014,Entire apartment,
Ubud,1 bath,4 guests,False,Hosted by Wayan,2 beds, Indonesia,1 bedroom,Joined in October 2012,Hut,
Sechelt,1 bath,2 guests,False,Hosted by Gary And Jen,2 beds, Canada,1 bedroom,Joined in March 2013,Entire cabin,
Split,1 bath,4 guests,False,Hosted by Tanja And Ivana,2 beds, Croatia,1 bedroom,Joined in November 2012,Entire apartment,
Bali,2 baths,2 guests,False,Hosted by Sofia,1 bed, Indonesia,1 bedroom,Joined in July 2013,Entire villa,
,,,,,,,,,,
Kyoto,1 bath,6 guests,False,Hosted by Kojiro And Seanacey,6 beds, Japan,3 bedrooms,Joined in June 2012,Entire guest suite,
Tbilisi,1 bath,3 guests,False,Hosted by Beka,2 beds, Georgia,1 bedroom,Joined in July 2014,Entire loft,
Florence,1 private bath,2 guests,False,Hosted by Maria Rita,1 bed, Italy,1 bedroom,Joined in March 2014,Private room in villa,
Nashville,1 bath,4 guests,False,Hosted by Beta & Emily,3 beds, United States,2 bedrooms,Joined in September 2013,Entire guesthouse, Tennessee
Tuoro Sul Trasimeno,1 bath,2 guests,False,Hosted by Michele,1 bed, Italy,1 bedroom,Joined in June 2011,Castle,
Florence,1 bath,2 guests,False,Hosted by Elena,1 bed, Italy,1 bedroom,Joined in March 2013,Entire house,
Valparaiso,1 bath,2 guests,False,Hosted by Suite Mirador,1 bed, Chile,1 bedroom,Joined in February 2012,Private room,
Bali,1 bath,2 guests,False,Hosted by Kadek & Daniel,1 bed, Indonesia,1 bedroom,Joined in May 2012,Entire villa,
Rome,1 bath,2 guests,False,Hosted by Rita,0 beds, Italy,1 bedroom,Joined in October 2012,Entire apartment,
Bosa,1 bath,2 guests,False,Hosted by Nilla,1 bed, Italy,1 bedroom,Joined in October 2012,Entire apartment,
Jelsa,2.5 baths,7 guests,False,Hosted by Mario,5 beds, Croatia,2 bedrooms,Joined in February 2012,Entire house,
San Francisco,1 bath,2 guests,False,Hosted by Rachel,1 bed, United States,1 bedroom,Joined in March 2012,Entire house, California
Volcano,1 bath,2 guests,False,Hosted by Mahinui,1 bed, United States,1 bedroom,Joined in September 2010,Treehouse, Hawaii
,,,,,,,,,,
Fornalutx,1 bath,2 guests,False,Hosted by Neil,1 bed, Spain,1 bedroom,Joined in January 2014,Entire house,
Cape Town,1.5 baths,3 guests,False,Hosted by Gabriel,2 beds, South Africa,1 bedroom,Joined in September 2014,Entire loft,
Aptos,1 bath,3 guests,False,Hosted by Kitty,2 beds, United States,1 bedroom,Joined in July 2009,Dome house, California
Oia,1 bath,4 guests,False,Hosted by Laskarina,4 beds, Greece,2 bedrooms,Joined in October 2011,Cycladic house,
Lombardy,1 private bath,2 guests,False,Hosted by Irene Cora & Family,1 bed, Italy,1 bedroom,Joined in May 2012,Private room in chalet,
,1 private bath,3 guests,False,Hosted by Antonio,3 beds,,1 bedroom,,Private room in cottage,
San Salvatore Monferrato,1 private bath,2 guests,False,Hosted by Mauro,1 bed, Italy,1 bedroom,Joined in January 2013,Private room in cabin,
Katsushika,1.5 baths,4 guests,False,Hosted by K Family,4 beds, Japan,2 bedrooms,Joined in July 2013,Entire apartment,
Oia,1 bath,2 guests,False,Hosted by Stefanos,1 bed, Greece,1 bedroom,Joined in May 2011,Entire house,
Casablanca,2.5 shared baths,2 guests,False,Hosted by Cristina,1 bed, Morocco,1 bedroom,Joined in October 2010,Private room in bed and breakfast,
Cherepovets,3.5 baths,6 guests,False,Hosted by Federleicht,3 beds, Russia,3 bedrooms,Joined in August 2012,Entire villa,
Ubud,1.5 baths,4 guests,False,Hosted by Risyiana,3 beds, Indonesia,2 bedrooms,Joined in August 2013,Entire villa,
Bangkok,1 bath,2 guests,False,Hosted by Thomas,1 bed, Thailand,1 bedroom,Joined in September 2013,Entire apartment,
Santa Barbara,1 bath,4 guests,False,Hosted by Perry,2 beds, United States,2 bedrooms,Joined in April 2013,Castle, California
Havana,1 private bath,2 guests,False,Hosted by Julia & Silvio,1 bed, Cuba,1 bedroom,Joined in March 2015,Private room in hostel,
Moscow,1 bath,3 guests,False,Hosted by Anton,2 beds, Russia,Studio,Joined in May 2012,Entire apartment,
Lloseta,1 bath,2 guests,False,Hosted by Tomeu,1 bed, Spain,1 bedroom,Joined in April 2013,Entire cottage,
Kraków,1 bath,6 guests,False,Hosted by Bartek,3 beds, Poland,2 bedrooms,Joined in November 2012,Entire loft,
Malibu,1 bath,4 guests,False,Hosted by Bibi,2 beds, United States,1 bedroom,Joined in January 2013,Yurt, California
Rignano Sull'arno,1 bath,2 guests,False,Hosted by Leonardo,1 bed, Italy,1 bedroom,Joined in September 2012,Entire apartment,
Chicago,1 bath,4 guests,False,Hosted by Ling And David,3 beds, United States,1 bedroom,Joined in January 2014,Entire guest suite, Illinois
Ubud,1 bath,2 guests,False,Hosted by Punia,1 bed, Indonesia,1 bedroom,Joined in January 2015,Entire villa,
Ljubljana,1 bath,2 guests,False,Hosted by Zokson,1 bed, Slovenia,1 bedroom,Joined in January 2014,Entire apartment,
San Francisco,1 bath,4 guests,False,Hosted by Mike And Nic,2 beds, United States,Studio,Joined in September 2011,Entire apartment, California
,,,,,,,,,,
Joshua Tree,1 bath,3 guests,False,Hosted by Stephanie And Jay,1 bed, United States,1 bedroom,Joined in January 2010,Entire cabin, California
Denver,1.5 baths,4 guests,False,Hosted by Patrick,2 beds, United States,2 bedrooms,Joined in April 2016,Entire townhouse, Colorado
Milan,1 bath,2 guests,False,Hosted by Nir,1 bed, Italy,1 bedroom,Joined in July 2012,Entire apartment,
Porto,1 bath,2 guests,False,Hosted by Tomás,1 bed, Portugal,1 bedroom,Joined in April 2012,Private room in dorm,
Granada,1 bath,5 guests,False,Hosted by Raquel,3 beds, Spain,3 bedrooms,Joined in October 2012,Entire guest suite,
Havana,1 private bath,2 guests,False,Hosted by Yosvany,1 bed, Cuba,1 bedroom,Joined in March 2015,Private room in casa particular (cuba),
Kyoto,1 bath,4 guests,False,Hosted by Andrea & Mayumi,4 beds, Japan,2 bedrooms,Joined in March 2014,Entire apartment,
Sakuho,0 baths,3 guests,False,Hosted by Daigo,2 beds, Japan,Studio,Joined in November 2012,Tiny house,
England,8 private baths,16 guests,False,Hosted by Simon & Wendy,16 beds, United Kingdom,10 bedrooms,Joined in November 2009,Room in boutique hotel,
Moss,0 baths,5 guests,False,Hosted by Cecilie & Eivind,2 beds, Norway,Studio,Joined in February 2014,Island,
Podgorica,1 bath,4 guests,False,Hosted by Nela,2 beds, Montenegro,Studio,Joined in April 2014,Entire apartment,
Joshua Tree,2 baths,6 guests,False,Hosted by Sara & Rich,2 beds, United States,2 bedrooms,Joined in June 2010,Entire house, California
Melbourne,3 baths,8 guests,False,Hosted by Daniel,3 beds, Australia,3 bedrooms,Joined in November 2012,Entire house,
Porto,3 baths,9 guests,False,Hosted by Maria Henriqueta,5 beds, Portugal,4 bedrooms,Joined in March 2012,Entire house,
Ubud,3 baths,8 guests,False,"Hosted by Ari  & Kim ,",4 beds, Indonesia,2 bedrooms,Joined in May 2013,Entire villa,
,,,,,,,,,,
Bangkok,8 baths,16 guests,False,Hosted by Nils,13 beds, Thailand,10 bedrooms,Joined in May 2015,Entire villa,
,,,,,,,,,,
Hawaii,1 bath,2 guests,False,Hosted by Karen,1 bed, United States,1 bedroom,Joined in December 2011,Entire guesthouse,
Viana do Castelo,1.5 baths,4 guests,False,Hosted by Rui & Rosali,3 beds, Portugal,1 bedroom,Joined in May 2014,Entire cottage,
Marrakesh,1 private bath,4 guests,False,Hosted by Reb,2 beds, Morocco,1 bedroom,Joined in February 2012,Private room in bed and breakfast,
Rotterdam,2.5 baths,4 guests,False,Hosted by Bali Vacation Homes,2 beds, Netherlands,2 bedrooms,Joined in August 2014,Entire villa,
Denver,1 bath,3 guests,False,Hosted by Mick,1 bed, United States,1 bedroom,Joined in May 2015,Entire guesthouse, Colorado
Santa Ana,1 bath,2 guests,False,Hosted by Yudy & Victoria,2 beds, United States,Studio,Joined in August 2014,Entire cabin, California
Barcelona,2 baths,10 guests,False,Hosted by Greisy,5 beds, Spain,4 bedrooms,Joined in April 2015,Entire house,
Marrakesh,3 baths,7 guests,False,Hosted by Françoise,5 beds, Morocco,3 bedrooms,Joined in May 2012,Entire house,
Suzhou,1 shared bath,2 guests,False,Hosted by 星,1 bed, China,1 bedroom,Joined in July 2015,Private room in house,
Atlanta,1 bath,2 guests,False,Hosted by Katie And Peter,1 bed, United States,1 bedroom,Joined in July 2013,Treehouse, Georgia
Florence,1 bath,4 guests,False,Hosted by Teresa,3 beds, Italy,1 bedroom,Joined in March 2014,Entire apartment,
Marseille,2.5 baths,8 guests,False,Hosted by Anthony,6 beds, France,4 bedrooms,Joined in June 2011,Entire cottage,
Naples,1 private bath,3 guests,False,Hosted by Emma,3 beds, Italy,1 bedroom,Joined in January 2011,Private room in bed and breakfast,
San Francisco,2 baths,8 guests,False,Hosted by Ryan & Darnie,5 beds, United States,3 bedrooms,Joined in January 2011,Entire house, California
Alozaina,1 bath,2 guests,False,Hosted by Trevor,1 bed, Spain,1 bedroom,Joined in November 2012,Camper/RV,
Kyoto,1 bath,5 guests,False,Hosted by Daisuke Yukie,5 beds, Japan,2 bedrooms,Joined in July 2014,Entire townhouse,
Shibuya,1 bath,3 guests,False,Hosted by Lp,2 beds, Japan,Studio,Joined in July 2011,Entire apartment,
Copenhagen,1 bath,10 guests,False,Hosted by Edmond,7 beds, Denmark,5 bedrooms,Joined in April 2012,Entire apartment,
